,w_king_x,w_king_y,w_rook_x,w_rook_y,b_king_x,b_king_y,winning_moves,wk_bk,wr_bk,wk_wr,wk_o,wr_o,bk_o
25879,1,1,6,5,6,3,15,5.385164807134504,2.0,6.4031242374328485,4.949747468305833,1.5811388300841898,2.1213203435596424
25880,1,1,7,1,3,3,15,2.8284271247461903,4.47213595499958,6.0,4.949747468305833,4.301162633521313,2.1213203435596424
25881,1,1,7,1,4,3,15,3.605551275463989,3.605551275463989,6.0,4.949747468305833,4.301162633521313,1.5811388300841898
25882,1,1,7,1,4,4,15,4.242640687119285,4.242640687119285,6.0,4.949747468305833,4.301162633521313,0.7071067811865476
25883,1,1,7,1,5,2,15,4.123105625617661,2.23606797749979,6.0,4.949747468305833,4.301162633521313,2.5495097567963922
25884,1,1,7,1,5,3,15,4.47213595499958,2.8284271247461903,6.0,4.949747468305833,4.301162633521313,1.5811388300841898
25885,1,1,7,1,5,4,15,5.0,3.605551275463989,6.0,4.949747468305833,4.301162633521313,0.7071067811865476
25886,1,1,7,1,5,5,15,5.656854249492381,4.47213595499958,6.0,4.949747468305833,4.301162633521313,0.7071067811865476
25887,1,1,7,1,6,3,15,5.385164807134504,2.23606797749979,6.0,4.949747468305833,4.301162633521313,2.1213203435596424
25888,1,1,7,1,6,4,15,5.830951894845301,3.1622776601683795,6.0,4.949747468305833,4.301162633521313,1.5811388300841898
25889,1,1,7,1,6,5,15,6.4031242374328485,4.123105625617661,6.0,4.949747468305833,4.301162633521313,1.5811388300841898
25890,1,1,7,1,6,6,15,7.0710678118654755,5.0990195135927845,6.0,4.949747468305833,4.301162633521313,2.1213203435596424
25891,1,1,7,1,7,3,15,6.324555320336759,2.0,6.0,4.949747468305833,4.301162633521313,2.9154759474226504
25892,1,1,7,1,7,4,15,6.708203932499369,3.0,6.0,4.949747468305833,4.301162633521313,2.5495097567963922
25893,1,1,7,1,7,5,15,7.211102550927978,4.0,6.0,4.949747468305833,4.301162633521313,2.5495097567963922
25894,1,1,7,1,7,6,15,7.810249675906654,5.0,6.0,4.949747468305833,4.301162633521313,2.9154759474226504
25895,1,1,7,1,7,7,15,8.48528137423857,6.0,6.0,4.949747468305833,4.301162633521313,3.5355339059327378
25896,1,1,7,2,3,3,15,2.8284271247461903,4.123105625617661,6.082762530298219,4.949747468305833,3.5355339059327378,2.1213203435596424
25897,1,1,7,2,7,5,15,7.211102550927978,3.0,6.082762530298219,4.949747468305833,3.5355339059327378,2.5495097567963922
25898,1,1,7,2,7,6,15,7.810249675906654,4.0,6.082762530298219,4.949747468305833,3.5355339059327378,2.9154759474226504
25899,1,1,7,2,7,7,15,8.48528137423857,5.0,6.082762530298219,4.949747468305833,3.5355339059327378,3.5355339059327378
25900,1,1,7,4,4,4,15,4.242640687119285,3.0,6.708203932499369,4.949747468305833,2.5495097567963922,0.7071067811865476
25901,1,1,7,4,7,7,15,8.48528137423857,3.0,6.708203932499369,4.949747468305833,2.5495097567963922,3.5355339059327378
25902,1,1,7,5,3,3,15,2.8284271247461903,4.47213595499958,7.211102550927978,4.949747468305833,2.5495097567963922,2.1213203435596424
25903,1,1,7,5,4,3,15,3.605551275463989,3.605551275463989,7.211102550927978,4.949747468305833,2.5495097567963922,1.5811388300841898
25904,1,1,7,5,4,4,15,4.242640687119285,3.1622776601683795,7.211102550927978,4.949747468305833,2.5495097567963922,0.7071067811865476
25905,1,1,7,5,5,3,15,4.47213595499958,2.8284271247461903,7.211102550927978,4.949747468305833,2.5495097567963922,1.5811388300841898
25906,1,1,7,5,5,4,15,5.0,2.23606797749979,7.211102550927978,4.949747468305833,2.5495097567963922,0.7071067811865476
25907,1,1,7,5,5,5,15,5.656854249492381,2.0,7.211102550927978,4.949747468305833,2.5495097567963922,0.7071067811865476
25908,1,1,7,5,6,3,15,5.385164807134504,2.23606797749979,7.211102550927978,4.949747468305833,2.5495097567963922,2.1213203435596424
25909,1,1,7,5,7,3,15,6.324555320336759,2.0,7.211102550927978,4.949747468305833,2.5495097567963922,2.9154759474226504
25910,1,1,7,5,7,7,15,8.48528137423857,2.0,7.211102550927978,4.949747468305833,2.5495097567963922,3.5355339059327378
25911,1,1,7,7,5,2,15,4.123105625617661,5.385164807134504,8.48528137423857,4.949747468305833,3.5355339059327378,2.5495097567963922
25912,1,1,7,7,6,2,15,5.0990195135927845,5.0990195135927845,8.48528137423857,4.949747468305833,3.5355339059327378,2.9154759474226504
25913,1,1,7,7,7,2,15,6.082762530298219,5.0,8.48528137423857,4.949747468305833,3.5355339059327378,3.5355339059327378
25914,1,1,7,8,5,2,15,4.123105625617661,6.324555320336759,9.219544457292887,4.949747468305833,4.301162633521313,2.5495097567963922
25915,1,1,7,8,6,2,15,5.0990195135927845,6.082762530298219,9.219544457292887,4.949747468305833,4.301162633521313,2.9154759474226504
25916,1,1,7,8,7,2,15,6.082762530298219,6.0,9.219544457292887,4.949747468305833,4.301162633521313,3.5355339059327378
25917,1,1,7,8,7,3,15,6.324555320336759,5.0,9.219544457292887,4.949747468305833,4.301162633521313,2.9154759474226504
25918,1,1,7,8,7,4,15,6.708203932499369,4.0,9.219544457292887,4.949747468305833,4.301162633521313,2.5495097567963922
25919,1,1,8,1,3,3,15,2.8284271247461903,5.385164807134504,7.0,4.949747468305833,4.949747468305833,2.1213203435596424
25920,1,1,8,1,4,3,15,3.605551275463989,4.47213595499958,7.0,4.949747468305833,4.949747468305833,1.5811388300841898
25921,1,1,8,1,4,4,15,4.242640687119285,5.0,7.0,4.949747468305833,4.949747468305833,0.7071067811865476
25922,1,1,8,1,5,3,15,4.47213595499958,3.605551275463989,7.0,4.949747468305833,4.949747468305833,1.5811388300841898
25923,1,1,8,1,5,4,15,5.0,4.242640687119285,7.0,4.949747468305833,4.949747468305833,0.7071067811865476
25924,1,1,8,1,5,5,15,5.656854249492381,5.0,7.0,4.949747468305833,4.949747468305833,0.7071067811865476
25925,1,1,8,1,6,3,15,5.385164807134504,2.8284271247461903,7.0,4.949747468305833,4.949747468305833,2.1213203435596424
25926,1,1,8,1,6,4,15,5.830951894845301,3.605551275463989,7.0,4.949747468305833,4.949747468305833,1.5811388300841898
25927,1,1,8,1,6,5,15,6.4031242374328485,4.47213595499958,7.0,4.949747468305833,4.949747468305833,1.5811388300841898
25928,1,1,8,1,6,6,15,7.0710678118654755,5.385164807134504,7.0,4.949747468305833,4.949747468305833,2.1213203435596424
25929,1,1,8,1,7,3,15,6.324555320336759,2.23606797749979,7.0,4.949747468305833,4.949747468305833,2.9154759474226504
25930,1,1,8,1,7,4,15,6.708203932499369,3.1622776601683795,7.0,4.949747468305833,4.949747468305833,2.5495097567963922
25931,1,1,8,1,7,5,15,7.211102550927978,4.123105625617661,7.0,4.949747468305833,4.949747468305833,2.5495097567963922
25932,1,1,8,1,7,6,15,7.810249675906654,5.0990195135927845,7.0,4.949747468305833,4.949747468305833,2.9154759474226504
25933,1,1,8,2,3,3,15,2.8284271247461903,5.0990195135927845,7.0710678118654755,4.949747468305833,4.301162633521313,2.1213203435596424
25934,1,1,8,2,6,2,15,5.0990195135927845,2.0,7.0710678118654755,4.949747468305833,4.301162633521313,2.9154759474226504
25935,1,1,8,2,7,4,15,6.708203932499369,2.23606797749979,7.0710678118654755,4.949747468305833,4.301162633521313,2.5495097567963922
25936,1,1,8,2,7,5,15,7.211102550927978,3.1622776601683795,7.0710678118654755,4.949747468305833,4.301162633521313,2.5495097567963922
25937,1,1,8,2,7,6,15,7.810249675906654,4.123105625617661,7.0710678118654755,4.949747468305833,4.301162633521313,2.9154759474226504
25938,1,1,8,2,7,7,15,8.48528137423857,5.0990195135927845,7.0710678118654755,4.949747468305833,4.301162633521313,3.5355339059327378
25939,1,1,8,2,8,4,15,7.615773105863909,2.0,7.0710678118654755,4.949747468305833,4.301162633521313,3.5355339059327378
25940,1,1,8,3,7,7,15,8.48528137423857,4.123105625617661,7.280109889280518,4.949747468305833,3.8078865529319543,3.5355339059327378
25941,1,1,8,3,8,6,15,8.602325267042627,3.0,7.280109889280518,4.949747468305833,3.8078865529319543,3.8078865529319543
25942,1,1,8,4,4,4,15,4.242640687119285,4.0,7.615773105863909,4.949747468305833,3.5355339059327378,0.7071067811865476
25943,1,1,8,4,5,4,15,5.0,3.0,7.615773105863909,4.949747468305833,3.5355339059327378,0.7071067811865476
25944,1,1,8,4,5,5,15,5.656854249492381,3.1622776601683795,7.615773105863909,4.949747468305833,3.5355339059327378,0.7071067811865476
25945,1,1,8,4,6,4,15,5.830951894845301,2.0,7.615773105863909,4.949747468305833,3.5355339059327378,1.5811388300841898
25946,1,1,8,4,6,5,15,6.4031242374328485,2.23606797749979,7.615773105863909,4.949747468305833,3.5355339059327378,1.5811388300841898
25947,1,1,8,4,6,6,15,7.0710678118654755,2.8284271247461903,7.615773105863909,4.949747468305833,3.5355339059327378,2.1213203435596424
25948,1,1,8,4,7,6,15,7.810249675906654,2.23606797749979,7.615773105863909,4.949747468305833,3.5355339059327378,2.9154759474226504
25949,1,1,8,4,7,7,15,8.48528137423857,3.1622776601683795,7.615773105863909,4.949747468305833,3.5355339059327378,3.5355339059327378
25950,1,1,8,4,8,6,15,8.602325267042627,2.0,7.615773105863909,4.949747468305833,3.5355339059327378,3.8078865529319543
25951,1,1,8,5,3,3,15,2.8284271247461903,5.385164807134504,8.06225774829855,4.949747468305833,3.5355339059327378,2.1213203435596424
25952,1,1,8,5,4,3,15,3.605551275463989,4.47213595499958,8.06225774829855,4.949747468305833,3.5355339059327378,1.5811388300841898
25953,1,1,8,5,5,3,15,4.47213595499958,3.605551275463989,8.06225774829855,4.949747468305833,3.5355339059327378,1.5811388300841898
25954,1,1,8,5,5,4,15,5.0,3.1622776601683795,8.06225774829855,4.949747468305833,3.5355339059327378,0.7071067811865476
25955,1,1,8,5,5,5,15,5.656854249492381,3.0,8.06225774829855,4.949747468305833,3.5355339059327378,0.7071067811865476
25956,1,1,8,5,6,5,15,6.4031242374328485,2.0,8.06225774829855,4.949747468305833,3.5355339059327378,1.5811388300841898
25957,1,1,8,5,6,6,15,7.0710678118654755,2.23606797749979,8.06225774829855,4.949747468305833,3.5355339059327378,2.1213203435596424
25958,1,1,8,5,7,7,15,8.48528137423857,2.23606797749979,8.06225774829855,4.949747468305833,3.5355339059327378,3.5355339059327378
25959,1,1,8,5,8,7,15,9.219544457292887,2.0,8.06225774829855,4.949747468305833,3.5355339059327378,4.301162633521313
25960,1,1,8,6,3,3,15,2.8284271247461903,5.830951894845301,8.602325267042627,4.949747468305833,3.8078865529319543,2.1213203435596424
25961,1,1,8,6,7,3,15,6.324555320336759,3.1622776601683795,8.602325267042627,4.949747468305833,3.8078865529319543,2.9154759474226504
25962,1,1,8,7,3,3,15,2.8284271247461903,6.4031242374328485,9.219544457292887,4.949747468305833,4.301162633521313,2.1213203435596424
25963,1,1,8,7,7,3,15,6.324555320336759,4.123105625617661,9.219544457292887,4.949747468305833,4.301162633521313,2.9154759474226504
25964,1,1,8,8,3,3,15,2.8284271247461903,7.0710678118654755,9.899494936611665,4.949747468305833,4.949747468305833,2.1213203435596424
25965,1,1,8,8,7,3,15,6.324555320336759,5.0990195135927845,9.899494936611665,4.949747468305833,4.949747468305833,2.9154759474226504
25966,1,1,8,8,7,4,15,6.708203932499369,4.123105625617661,9.899494936611665,4.949747468305833,4.949747468305833,2.5495097567963922
25967,1,1,8,8,7,5,15,7.211102550927978,3.1622776601683795,9.899494936611665,4.949747468305833,4.949747468305833,2.5495097567963922
25968,1,1,8,8,7,6,15,7.810249675906654,2.23606797749979,9.899494936611665,4.949747468305833,4.949747468305833,2.9154759474226504
25969,1,1,8,8,8,6,15,8.602325267042627,2.0,9.899494936611665,4.949747468305833,4.949747468305833,3.8078865529319543
25970,2,1,1,2,4,3,15,2.8284271247461903,3.1622776601683795,1.4142135623730951,4.301162633521313,4.301162633521313,1.5811388300841898
25971,2,1,1,2,4,4,15,3.605551275463989,3.605551275463989,1.4142135623730951,4.301162633521313,4.301162633521313,0.7071067811865476
25972,2,1,1,2,4,5,15,4.47213595499958,4.242640687119285,1.4142135623730951,4.301162633521313,4.301162633521313,0.7071067811865476
25973,2,1,1,2,4,6,15,5.385164807134504,5.0,1.4142135623730951,4.301162633521313,4.301162633521313,1.5811388300841898
25974,2,1,1,2,5,3,15,3.605551275463989,4.123105625617661,1.4142135623730951,4.301162633521313,4.301162633521313,1.5811388300841898
25975,2,1,1,2,5,4,15,4.242640687119285,4.47213595499958,1.4142135623730951,4.301162633521313,4.301162633521313,0.7071067811865476
25976,2,1,1,2,5,5,15,5.0,5.0,1.4142135623730951,4.301162633521313,4.301162633521313,0.7071067811865476
25977,2,1,1,2,5,6,15,5.830951894845301,5.656854249492381,1.4142135623730951,4.301162633521313,4.301162633521313,1.5811388300841898
25978,2,1,1,2,6,3,15,4.47213595499958,5.0990195135927845,1.4142135623730951,4.301162633521313,4.301162633521313,2.1213203435596424
25979,2,1,1,2,6,4,15,5.0,5.385164807134504,1.4142135623730951,4.301162633521313,4.301162633521313,1.5811388300841898
25980,2,1,1,2,6,5,15,5.656854249492381,5.830951894845301,1.4142135623730951,4.301162633521313,4.301162633521313,1.5811388300841898
25981,2,1,1,2,6,6,15,6.4031242374328485,6.4031242374328485,1.4142135623730951,4.301162633521313,4.301162633521313,2.1213203435596424
25982,2,1,1,3,2,5,15,4.0,2.23606797749979,2.23606797749979,4.301162633521313,3.8078865529319543,2.5495097567963922
25983,2,1,1,3,3,3,15,2.23606797749979,2.0,2.23606797749979,4.301162633521313,3.8078865529319543,2.1213203435596424
25984,2,1,1,3,3,4,15,3.1622776601683795,2.23606797749979,2.23606797749979,4.301162633521313,3.8078865529319543,1.5811388300841898
25985,2,1,1,3,3,5,15,4.123105625617661,2.8284271247461903,2.23606797749979,4.301162633521313,3.8078865529319543,1.5811388300841898
25986,2,1,1,3,3,6,15,5.0990195135927845,3.605551275463989,2.23606797749979,4.301162633521313,3.8078865529319543,2.1213203435596424
25987,2,1,1,3,4,3,15,2.8284271247461903,3.0,2.23606797749979,4.301162633521313,3.8078865529319543,1.5811388300841898
25988,2,1,1,3,4,4,15,3.605551275463989,3.1622776601683795,2.23606797749979,4.301162633521313,3.8078865529319543,0.7071067811865476
25989,2,1,1,3,4,5,15,4.47213595499958,3.605551275463989,2.23606797749979,4.301162633521313,3.8078865529319543,0.7071067811865476
25990,2,1,1,3,4,6,15,5.385164807134504,4.242640687119285,2.23606797749979,4.301162633521313,3.8078865529319543,1.5811388300841898
25991,2,1,1,3,5,3,15,3.605551275463989,4.0,2.23606797749979,4.301162633521313,3.8078865529319543,1.5811388300841898
25992,2,1,1,3,5,4,15,4.242640687119285,4.123105625617661,2.23606797749979,4.301162633521313,3.8078865529319543,0.7071067811865476
25993,2,1,1,3,5,5,15,5.0,4.47213595499958,2.23606797749979,4.301162633521313,3.8078865529319543,0.7071067811865476
25994,2,1,1,3,5,6,15,5.830951894845301,5.0,2.23606797749979,4.301162633521313,3.8078865529319543,1.5811388300841898
25995,2,1,1,3,6,3,15,4.47213595499958,5.0,2.23606797749979,4.301162633521313,3.8078865529319543,2.1213203435596424
25996,2,1,1,3,6,4,15,5.0,5.0990195135927845,2.23606797749979,4.301162633521313,3.8078865529319543,1.5811388300841898
25997,2,1,1,3,6,5,15,5.656854249492381,5.385164807134504,2.23606797749979,4.301162633521313,3.8078865529319543,1.5811388300841898
25998,2,1,1,3,6,6,15,6.4031242374328485,5.830951894845301,2.23606797749979,4.301162633521313,3.8078865529319543,2.1213203435596424
25999,2,1,1,6,2,4,15,3.0,2.23606797749979,5.0990195135927845,4.301162633521313,3.8078865529319543,2.5495097567963922
26000,2,1,1,6,3,4,15,3.1622776601683795,2.8284271247461903,5.0990195135927845,4.301162633521313,3.8078865529319543,1.5811388300841898
26001,2,1,1,6,3,5,15,4.123105625617661,2.23606797749979,5.0990195135927845,4.301162633521313,3.8078865529319543,1.5811388300841898
26002,2,1,1,6,3,6,15,5.0990195135927845,2.0,5.0990195135927845,4.301162633521313,3.8078865529319543,2.1213203435596424
26003,2,1,1,6,4,3,15,2.8284271247461903,4.242640687119285,5.0990195135927845,4.301162633521313,3.8078865529319543,1.5811388300841898
26004,2,1,1,6,4,4,15,3.605551275463989,3.605551275463989,5.0990195135927845,4.301162633521313,3.8078865529319543,0.7071067811865476
26005,2,1,1,6,4,5,15,4.47213595499958,3.1622776601683795,5.0990195135927845,4.301162633521313,3.8078865529319543,0.7071067811865476
26006,2,1,1,6,4,6,15,5.385164807134504,3.0,5.0990195135927845,4.301162633521313,3.8078865529319543,1.5811388300841898
26007,2,1,1,6,5,3,15,3.605551275463989,5.0,5.0990195135927845,4.301162633521313,3.8078865529319543,1.5811388300841898
26008,2,1,1,6,5,4,15,4.242640687119285,4.47213595499958,5.0990195135927845,4.301162633521313,3.8078865529319543,0.7071067811865476
26009,2,1,1,6,5,5,15,5.0,4.123105625617661,5.0990195135927845,4.301162633521313,3.8078865529319543,0.7071067811865476
26010,2,1,1,6,5,6,15,5.830951894845301,4.0,5.0990195135927845,4.301162633521313,3.8078865529319543,1.5811388300841898
26011,2,1,1,6,6,3,15,4.47213595499958,5.830951894845301,5.0990195135927845,4.301162633521313,3.8078865529319543,2.1213203435596424
26012,2,1,1,6,6,4,15,5.0,5.385164807134504,5.0990195135927845,4.301162633521313,3.8078865529319543,1.5811388300841898
26013,2,1,1,6,6,5,15,5.656854249492381,5.0990195135927845,5.0990195135927845,4.301162633521313,3.8078865529319543,1.5811388300841898
26014,2,1,1,6,6,6,15,6.4031242374328485,5.0,5.0990195135927845,4.301162633521313,3.8078865529319543,2.1213203435596424
26015,2,1,1,7,3,4,15,3.1622776601683795,3.605551275463989,6.082762530298219,4.301162633521313,4.301162633521313,1.5811388300841898
26016,2,1,1,7,3,5,15,4.123105625617661,2.8284271247461903,6.082762530298219,4.301162633521313,4.301162633521313,1.5811388300841898
26017,2,1,1,7,3,6,15,5.0990195135927845,2.23606797749979,6.082762530298219,4.301162633521313,4.301162633521313,2.1213203435596424
26018,2,1,1,7,4,3,15,2.8284271247461903,5.0,6.082762530298219,4.301162633521313,4.301162633521313,1.5811388300841898
26019,2,1,1,7,4,4,15,3.605551275463989,4.242640687119285,6.082762530298219,4.301162633521313,4.301162633521313,0.7071067811865476
26020,2,1,1,7,4,5,15,4.47213595499958,3.605551275463989,6.082762530298219,4.301162633521313,4.301162633521313,0.7071067811865476
26021,2,1,1,7,4,6,15,5.385164807134504,3.1622776601683795,6.082762530298219,4.301162633521313,4.301162633521313,1.5811388300841898
26022,2,1,1,7,5,3,15,3.605551275463989,5.656854249492381,6.082762530298219,4.301162633521313,4.301162633521313,1.5811388300841898
26023,2,1,1,7,5,4,15,4.242640687119285,5.0,6.082762530298219,4.301162633521313,4.301162633521313,0.7071067811865476
26024,2,1,1,7,5,5,15,5.0,4.47213595499958,6.082762530298219,4.301162633521313,4.301162633521313,0.7071067811865476
26025,2,1,1,7,5,6,15,5.830951894845301,4.123105625617661,6.082762530298219,4.301162633521313,4.301162633521313,1.5811388300841898
26026,2,1,1,7,6,3,15,4.47213595499958,6.4031242374328485,6.082762530298219,4.301162633521313,4.301162633521313,2.1213203435596424
26027,2,1,1,7,6,4,15,5.0,5.830951894845301,6.082762530298219,4.301162633521313,4.301162633521313,1.5811388300841898
26028,2,1,1,7,6,5,15,5.656854249492381,5.385164807134504,6.082762530298219,4.301162633521313,4.301162633521313,1.5811388300841898
26029,2,1,1,7,6,6,15,6.4031242374328485,5.0990195135927845,6.082762530298219,4.301162633521313,4.301162633521313,2.1213203435596424
26030,2,1,2,2,2,3,15,2.0,1.0,1.0,4.301162633521313,3.5355339059327378,2.9154759474226504
26031,2,1,2,2,2,4,15,3.0,2.0,1.0,4.301162633521313,3.5355339059327378,2.5495097567963922
26032,2,1,2,2,3,3,15,2.23606797749979,1.4142135623730951,1.0,4.301162633521313,3.5355339059327378,2.1213203435596424
26033,2,1,2,2,3,4,15,3.1622776601683795,2.23606797749979,1.0,4.301162633521313,3.5355339059327378,1.5811388300841898
26034,2,1,2,2,3,5,15,4.123105625617661,3.1622776601683795,1.0,4.301162633521313,3.5355339059327378,1.5811388300841898
26035,2,1,2,2,4,2,15,2.23606797749979,2.0,1.0,4.301162633521313,3.5355339059327378,2.5495097567963922
26036,2,1,2,2,4,3,15,2.8284271247461903,2.23606797749979,1.0,4.301162633521313,3.5355339059327378,1.5811388300841898
26037,2,1,2,2,4,4,15,3.605551275463989,2.8284271247461903,1.0,4.301162633521313,3.5355339059327378,0.7071067811865476
26038,2,1,2,2,4,5,15,4.47213595499958,3.605551275463989,1.0,4.301162633521313,3.5355339059327378,0.7071067811865476
26039,2,1,2,2,4,6,15,5.385164807134504,4.47213595499958,1.0,4.301162633521313,3.5355339059327378,1.5811388300841898
26040,2,1,2,2,5,3,15,3.605551275463989,3.1622776601683795,1.0,4.301162633521313,3.5355339059327378,1.5811388300841898
26041,2,1,2,2,5,4,15,4.242640687119285,3.605551275463989,1.0,4.301162633521313,3.5355339059327378,0.7071067811865476
26042,2,1,2,2,5,5,15,5.0,4.242640687119285,1.0,4.301162633521313,3.5355339059327378,0.7071067811865476
26043,2,1,2,2,5,6,15,5.830951894845301,5.0,1.0,4.301162633521313,3.5355339059327378,1.5811388300841898
26044,2,1,2,2,6,3,15,4.47213595499958,4.123105625617661,1.0,4.301162633521313,3.5355339059327378,2.1213203435596424
26045,2,1,2,2,6,4,15,5.0,4.47213595499958,1.0,4.301162633521313,3.5355339059327378,1.5811388300841898
26046,2,1,2,2,6,5,15,5.656854249492381,5.0,1.0,4.301162633521313,3.5355339059327378,1.5811388300841898
26047,2,1,2,2,6,6,15,6.4031242374328485,5.656854249492381,1.0,4.301162633521313,3.5355339059327378,2.1213203435596424
26048,2,1,2,2,7,3,15,5.385164807134504,5.0990195135927845,1.0,4.301162633521313,3.5355339059327378,2.9154759474226504
26049,2,1,2,2,7,4,15,5.830951894845301,5.385164807134504,1.0,4.301162633521313,3.5355339059327378,2.5495097567963922
26050,2,1,2,2,7,5,15,6.4031242374328485,5.830951894845301,1.0,4.301162633521313,3.5355339059327378,2.5495097567963922
26051,2,1,2,3,2,5,15,4.0,2.0,2.0,4.301162633521313,2.9154759474226504,2.5495097567963922
26052,2,1,2,3,3,5,15,4.123105625617661,2.23606797749979,2.0,4.301162633521313,2.9154759474226504,1.5811388300841898
26053,2,1,2,3,3,6,15,5.0990195135927845,3.1622776601683795,2.0,4.301162633521313,2.9154759474226504,2.1213203435596424
26054,2,1,2,3,3,7,15,6.082762530298219,4.123105625617661,2.0,4.301162633521313,2.9154759474226504,2.9154759474226504
26055,2,1,2,3,4,3,15,2.8284271247461903,2.0,2.0,4.301162633521313,2.9154759474226504,1.5811388300841898
26056,2,1,2,3,4,4,15,3.605551275463989,2.23606797749979,2.0,4.301162633521313,2.9154759474226504,0.7071067811865476
26057,2,1,2,3,4,5,15,4.47213595499958,2.8284271247461903,2.0,4.301162633521313,2.9154759474226504,0.7071067811865476
26058,2,1,2,3,4,6,15,5.385164807134504,3.605551275463989,2.0,4.301162633521313,2.9154759474226504,1.5811388300841898
26059,2,1,2,3,4,7,15,6.324555320336759,4.47213595499958,2.0,4.301162633521313,2.9154759474226504,2.5495097567963922
26060,2,1,2,3,5,3,15,3.605551275463989,3.0,2.0,4.301162633521313,2.9154759474226504,1.5811388300841898
26061,2,1,2,3,5,4,15,4.242640687119285,3.1622776601683795,2.0,4.301162633521313,2.9154759474226504,0.7071067811865476
26062,2,1,2,3,5,5,15,5.0,3.605551275463989,2.0,4.301162633521313,2.9154759474226504,0.7071067811865476
26063,2,1,2,3,5,6,15,5.830951894845301,4.242640687119285,2.0,4.301162633521313,2.9154759474226504,1.5811388300841898
26064,2,1,2,3,5,7,15,6.708203932499369,5.0,2.0,4.301162633521313,2.9154759474226504,2.5495097567963922
26065,2,1,2,3,6,3,15,4.47213595499958,4.0,2.0,4.301162633521313,2.9154759474226504,2.1213203435596424
26066,2,1,2,3,6,4,15,5.0,4.123105625617661,2.0,4.301162633521313,2.9154759474226504,1.5811388300841898
26067,2,1,2,3,6,5,15,5.656854249492381,4.47213595499958,2.0,4.301162633521313,2.9154759474226504,1.5811388300841898
26068,2,1,2,3,6,6,15,6.4031242374328485,5.0,2.0,4.301162633521313,2.9154759474226504,2.1213203435596424
26069,2,1,2,3,6,7,15,7.211102550927978,5.656854249492381,2.0,4.301162633521313,2.9154759474226504,2.9154759474226504
26070,2,1,2,3,7,3,15,5.385164807134504,5.0,2.0,4.301162633521313,2.9154759474226504,2.9154759474226504
26071,2,1,2,3,7,4,15,5.830951894845301,5.0990195135927845,2.0,4.301162633521313,2.9154759474226504,2.5495097567963922
26072,2,1,2,3,7,5,15,6.4031242374328485,5.385164807134504,2.0,4.301162633521313,2.9154759474226504,2.5495097567963922
26073,2,1,2,3,7,6,15,7.0710678118654755,5.830951894845301,2.0,4.301162633521313,2.9154759474226504,2.9154759474226504
26074,2,1,2,4,2,6,15,5.0,2.0,3.0,4.301162633521313,2.5495097567963922,2.9154759474226504
26075,2,1,2,4,3,6,15,5.0990195135927845,2.23606797749979,3.0,4.301162633521313,2.5495097567963922,2.1213203435596424
26076,2,1,2,4,4,4,15,3.605551275463989,2.0,3.0,4.301162633521313,2.5495097567963922,0.7071067811865476
26077,2,1,2,4,4,5,15,4.47213595499958,2.23606797749979,3.0,4.301162633521313,2.5495097567963922,0.7071067811865476
26078,2,1,2,4,4,6,15,5.385164807134504,2.8284271247461903,3.0,4.301162633521313,2.5495097567963922,1.5811388300841898
26079,2,1,2,5,2,3,15,2.0,2.0,4.0,4.301162633521313,2.5495097567963922,2.9154759474226504
26080,2,1,2,5,3,3,15,2.23606797749979,2.23606797749979,4.0,4.301162633521313,2.5495097567963922,2.1213203435596424
26081,2,1,2,5,4,3,15,2.8284271247461903,2.8284271247461903,4.0,4.301162633521313,2.5495097567963922,1.5811388300841898
26082,2,1,2,5,4,4,15,3.605551275463989,2.23606797749979,4.0,4.301162633521313,2.5495097567963922,0.7071067811865476
26083,2,1,2,5,4,5,15,4.47213595499958,2.0,4.0,4.301162633521313,2.5495097567963922,0.7071067811865476
26084,2,1,2,6,3,3,15,2.23606797749979,3.1622776601683795,5.0,4.301162633521313,2.9154759474226504,2.1213203435596424
26085,2,1,2,6,4,3,15,2.8284271247461903,3.605551275463989,5.0,4.301162633521313,2.9154759474226504,1.5811388300841898
26086,2,1,2,6,5,3,15,3.605551275463989,4.242640687119285,5.0,4.301162633521313,2.9154759474226504,1.5811388300841898
26087,2,1,2,6,5,4,15,4.242640687119285,3.605551275463989,5.0,4.301162633521313,2.9154759474226504,0.7071067811865476
26088,2,1,2,6,5,5,15,5.0,3.1622776601683795,5.0,4.301162633521313,2.9154759474226504,0.7071067811865476
26089,2,1,2,6,5,6,15,5.830951894845301,3.0,5.0,4.301162633521313,2.9154759474226504,1.5811388300841898
26090,2,1,2,6,6,3,15,4.47213595499958,5.0,5.0,4.301162633521313,2.9154759474226504,2.1213203435596424
26091,2,1,2,6,6,4,15,5.0,4.47213595499958,5.0,4.301162633521313,2.9154759474226504,1.5811388300841898
26092,2,1,2,6,6,5,15,5.656854249492381,4.123105625617661,5.0,4.301162633521313,2.9154759474226504,1.5811388300841898
26093,2,1,2,6,6,6,15,6.4031242374328485,4.0,5.0,4.301162633521313,2.9154759474226504,2.1213203435596424
26094,2,1,2,6,7,3,15,5.385164807134504,5.830951894845301,5.0,4.301162633521313,2.9154759474226504,2.9154759474226504
26095,2,1,2,6,7,4,15,5.830951894845301,5.385164807134504,5.0,4.301162633521313,2.9154759474226504,2.5495097567963922
26096,2,1,2,6,7,5,15,6.4031242374328485,5.0990195135927845,5.0,4.301162633521313,2.9154759474226504,2.5495097567963922
